,time,d2b,b2d
3375,351.7587939698492,-7.076573962812951,-7.713172650594995
3376,353.7688442211055,-7.076573962812951,-7.713172650594995
3377,355.7788944723618,-7.07657396281295,-7.713172650594997
3378,357.78894472361804,-7.07657396281295,-7.713172650594997
3379,359.79899497487435,-7.076573962812951,-7.713172650594995
3380,361.8090452261306,-7.076573962812951,-7.713172650594995
3381,363.8190954773869,-7.076573962812951,-7.713172650594995
3382,365.8291457286432,-7.076573962812951,-7.713172650594995
3383,367.83919597989944,-7.076573962812951,-7.713172650594995
3384,369.84924623115575,-7.076573962812951,-7.713172650594995
3385,371.85929648241205,-7.076573962812951,-7.713172650594995
3386,373.8693467336683,-7.076573962812951,-7.713172650594995
3387,375.8793969849246,-7.076573962812951,-7.713172650594994
3388,377.8894472361809,-7.076573962812951,-7.713172650594995
3389,379.89949748743715,-7.076573962812951,-7.713172650594995
3390,381.90954773869345,-7.076573962812951,-7.713172650594995
3391,383.9195979899497,-7.076573962812951,-7.713172650594995
3392,385.929648241206,-7.076573962812951,-7.713172650594995
3393,387.9396984924623,-7.076573962812951,-7.713172650594995
3394,389.94974874371854,-7.076573962812951,-7.713172650594994
3395,391.95979899497485,-7.07657396281295,-7.713172650594996
3396,393.9698492462311,-7.076573962812951,-7.713172650594995
3397,395.9798994974874,-7.076573962812951,-7.713172650594995
3398,397.9899497487437,-7.076573962812951,-7.713172650594995
3399,400.0,-7.076573962812951,-7.713172650594995
3400,0.0,28.07191063049072,19.286094602482592
3401,2.0100502512562812,27.826974401625524,20.38508346926873
3402,4.0201005025125625,27.273522049965404,21.38324038532582
3403,6.030150753768844,26.408422992757288,22.192324685053396
3404,8.040201005025125,25.282804096971027,22.750304245871394
3405,10.050251256281406,23.99261953206937,23.038887223373973
3406,12.060301507537687,22.640337141116817,23.081276988286913
3407,14.070351758793969,21.303702291679002,22.92523108099195
3408,16.08040201005025,20.028436855679217,22.624247028018992
3409,18.09045226130653,18.835348396167085,22.22552863352935
3410,20.100502512562812,17.729953228165822,21.76559886177129
3411,22.110552763819094,16.709719952888054,21.270584694077918
3412,24.120603015075375,15.768476834749361,20.75828849549948
3413,26.130653266331656,14.898806019587692,20.24045235229776
3414,28.140703517587937,14.088692021804164,19.731904445487174
3415,30.15075376884422,13.327808296288612,19.238999422413496
3416,32.1608040201005,12.617984270682365,18.75144887218742
3417,34.17085427135678,11.953960249263545,18.271842907293255
3418,36.18090452261306,11.331034032397682,17.801713308999062
3419,38.19095477386934,10.745045501343867,17.34188197885871
3420,40.201005025125625,10.192333533166135,16.8926970016121
3421,42.211055276381906,9.669682953319835,16.454192263261767
3422,44.22110552763819,9.174270536669626,16.026195386083558
3423,46.23115577889447,8.703614340411296,15.608400741080583
3424,48.24120603015075,8.255528129705052,15.20041880248545
3425,50.25125628140703,7.8280813490242735,14.801809406800999
3426,52.26130653266331,7.4195644479164935,14.412104005079247
3427,54.27135678391959,7.028459083111996,14.030820346551327
3428,56.281407035175874,6.6534126205558355,13.657471927657376
3429,58.291457286432156,6.293216358005419,13.291573798350269
3430,60.30150753768844,5.946786930732962,12.932645815308106
3431,62.31155778894472,5.613150422553419,12.580214089061041
3432,64.321608040201,5.291428767854937,12.233811136008226
3433,66.33165829145727,4.980828090691887,11.892975081699518
3434,68.34170854271356,4.680628681339013,11.557248145055382
3435,70.35175879396985,4.390176358075126,11.22617454846493
